Comida;;;;;;;;;;;;
Deloitte;;13,2;7,8;13,07;;15,5;;;28,1;10,2;16;6,62
Prozis;59,98;;79,6;;;19;;;;79,89;;
Delhaize;8,62;116,55;63,51;28,9;0,2;74,46;41,89;2,69;68,93;111,42;132,49;10,28
Edenred;106,26;133,56;125,35;166,36;73,45;128,05;120,98;46,67;141,65;110,87;;
Mercado;;21,77;18,2;;;8;19;;5;79,5;62,7;68,15
Transporte;;;;;;;;;;;;
Ticket STIB;;;;2,3;;;;;62,7;18,9;18,9;
Uber;-31,02;;;;;;;;43,7;25,6;;
Patinete/bici;;;;;;;;;7,29;11,15;4,59;
Tren ;;;;;;;;;71;67,3;;4,6
Housing;;;;;;;;;;;;
Alquiler piso;740;740;740;740;740;740;740;740;740;740;740;740
Gastos a Leit;60;60;60;60;60;;60;60;60;45;45;45
Wifi;0;0;0;0;44,99;44,99;44,99;44,99;44,99;44,99;44,99;44,99
